time_s,day,jd_utc,ra_deg,dec_deg,ra_true_deg,dec_true_deg,elevation_deg,sun_elevation_deg,lunar_separation_deg,range_km,apparent_magnitude
752340.0,8.707638888888889,2461050.207638889,184.06529763579317,-13.936458831180532,184.06570405574712,-13.936955412069672,56.9943891935924,-20.072340780390075,9.334815965885566,395599.7524585438,16.78505718354206
752940.0,8.714583333333334,2461050.214583333,184.10110979443135,-13.98751735564683,184.10052896536243,-13.988035435387943,58.78503616161945,-18.621345840059327,9.347102828728843,395527.79132986814,16.78582639404023
753540.0,8.721527777777778,2461050.2215277776,184.1344135091926,-14.038700714083197,184.13470848042468,-14.038744272050945,60.516322266359474,-17.12234188831256,9.35911737182919,395464.1160945661,16.78662322747505
754140.0,8.728472222222223,2461050.228472222,184.16820713941613,-14.088078473805322,184.16829923987112,-14.089072126465304,62.17653974158018,-15.578331758096908,9.370855258533352,395408.89813547867,16.787449769019045
754740.0,8.735416666666667,2461050.2354166666,184.20145900655126,-14.140055348175164,184.20135917532798,-14.139009753234092,63.75162348259309,-13.992165580448292,9.382312573860471,395362.29258378193,16.788308050019392
755340.0,8.74236111111111,2461050.242361111,184.2341687825739,-14.187502777337427,184.23394739054567,-14.188548480809132,65.22480954924536,-12.366540518465303,9.393485835597074,395324.43801008025,16.789200043603667
827820.0,9.58125,2461051.08125,192.81518171586185,-19.051399795412898,192.81480106268617,-19.05188839525181,16.515857761862872,-34.216816951871245,10.016678596470536,401642.92934879434,17.06146089263991
828420.0,9.588194444444444,2461051.0881944443,192.8783604532225,-19.10013657532054,192.87834041918538,-19.099041358939328,18.525837381042496,-34.2252913022975,10.024003631327348,401438.33738079836,17.062327020617868
829020.0,9.595138888888888,2461051.095138889,192.9394805816201,-19.146779261768035,192.94048628037234,-19.146087068559847,20.544741404156987,-34.13226796020729,10.031216341759974,401235.20791600714,17.063165148998078
829620.0,9.602083333333333,2461051.1020833333,193.0011769261086,-19.192833529470693,193.0012473883514,-19.193005750857633,22.57173049966477,-33.93825720793004,10.038307138268923,401033.9200310483,17.06397723059491
830220.0,9.609027777777778,2461051.109027778,193.06101815757083,-19.23996670871664,193.06063514970853,-19.23977756535955,24.605974353959468,-33.64431279922299,10.045266508438313,400834.8494644145,17.06476527453155
830820.0,9.615972222222222,2461051.1159722223,193.11919526077392,-19.286538059977996,193.11866363340815,-19.28638264400112,26.646644329721077,-33.25200410196116,10.052085037006073,400638.36791431153,17.06553134297118
831420.0,9.622916666666667,2461051.122916667,193.1749581801829,-19.33232799732075,193.17534956324698,-19.33280113160711,28.69290548351372,-32.76337579841301,10.058753426060461,400444.8423402917,17.066277547687097
832020.0,9.629861111111111,2461051.1298611113,193.2302042797552,-19.380529385430474,193.23071230474582,-19.379013227135573,30.74390771410451,-32.18089749396366,10.06526251530881,400254.6342701183,17.067006046476497
832620.0,9.636805555555556,2461051.136805556,193.28418498150754,-19.424946914727542,193.2847738463736,-19.424999225586156,32.7987757555297,-31.507406004755207,10.071603302356992,400068.0991133306,17.06771903942317
833220.0,9.64375,2461051.14375,193.33584756101646,-19.47093796726909,193.3375587708826,-19.470739557243437,34.85659751511757,-30.746043309225794,10.077766962647964,399885.5854954487,17.068418764952366
833820.0,9.650694444444444,2461051.1506944443,193.38890974690725,-19.51700731903778,193.389094241551,-19.516214843499466,36.91641111971067,-29.90019269251601,10.083744870764692,399707.434539248,17.06910749606215
834420.0,9.657638888888888,2461051.157638889,193.43858632785452,-19.56166284401491,193.4394099408904,-19.561405920710413,38.977188004714066,-28.973416428171806,10.089528618586744,399533.9792830374,17.069787535793875
835020.0,9.664583333333333,2461051.1645833333,193.48823410071205,-19.605593941847577,193.48853804525072,-19.606293896575018,41.03781401736959,-27.969396110795607,10.09511003619028,399365.5439852017,17.070461213212635
835620.0,9.671527777777778,2461051.171527778,193.53672142973403,-19.651738443438536,193.53651317248674,-19.650860190413255,43.09706543628375,-26.891878027705385,10.100481210934907,399202.443506412,17.071130878958275
836220.0,9.678472222222222,2461051.1784722223,193.58289752153416,-19.69469483132614,193.5833723279063,-19.695086576618984,45.15357935803053,-25.744624391803317,10.105634506471874,399044.9826947526,17.071798900757134
836820.0,9.685416666666667,2461051.185416667,193.6302081647352,-19.738740505969307,193.629154844308,-19.738955227910278,47.20581646559071,-24.531371115178114,10.110562581302819,398893.4557879935,17.072467658841855
837420.0,9.692361111111111,2461051.1923611113,193.67407493423866,-19.78141500686361,193.6739023161583,-19.782448758232597,49.2520136742204,-23.25579233315696,10.11525840681554,398748.14583447075,17.073139541290598
838020.0,9.699305555555556,2461051.199305556,193.71764593273144,-19.825721987926816,193.71765852797813,-19.825550265172186,51.29012323173301,-21.921471549116948,10.11971528473345,398609.3241339968,17.073816939297526
838620.0,9.70625,2461051.20625,193.75968423536426,-19.868528377618322,193.76046937357665,-19.86824336868375,53.31773342339685,-20.5318791131582,10.123926863713876,398477.2497090644,17.07450224232404
839220.0,9.713194444444444,2461051.2131944443,193.8035931830292,-19.911302120631664,193.80238278706108,-19.910512264302504,55.331965158217294,-19.090354915925968,10.127887156208848,398352.1687540181,17.07519783352281
839820.0,9.720138888888888,2461051.220138889,193.84345485120446,-19.95312414893952,193.84344863358956,-19.95234174481288,57.32933329698865,-17.600097057084614,10.131590552522683,398234.31419902167,17.075906084502872
840420.0,9.727083333333333,2461051.2270833333,193.88379000522647,-19.993224114149896,193.8837186298109,-19.993717251485148,59.305562727912,-16.064153932978854,10.135031836053043,398123.9052077977,17.076629350707858
841020.0,9.734027777777778,2461051.234027778,193.92311088095556,-20.034219160242284,193.9232462416888,-20.03462490872578,61.25533946087971,-14.485420450726107,10.138206196583639,398021.14674826997,17.077369966479882
841620.0,9.740972222222222,2461051.2409722223,193.9624870497805,-20.074803213301625,193.96208658098854,-20.075051560421684,63.171973198642604,-12.86663716853536,10.141109242810092,397926.22918164375,17.07813024019983
915660.0,10.597916666666666,2461052.097916667,203.37720359925902,-23.56979458095701,203.37625012814823,-23.570227268487006,15.952488120390493,-34.228967241355576,9.706560293744507,400642.01005623164,17.368882415341215
916260.0,10.604861111111111,2461052.104861111,203.4491108329863,-23.608501689357148,203.44928025496748,-23.60812345405243,17.89767599304118,-33.99816665457885,9.704832668631441,400413.9570794332,17.370031188211396
916860.0,10.611805555555556,2461052.1118055554,203.52041847992118,-23.64564904282097,203.52088809455867,-23.645913413619656,19.855266921875742,-33.66765823234271,9.70299421525256,400186.7668175489,17.371142105455665
917460.0,10.61875,2461052.11875,203.59089854619654,-23.682057104032992,203.5910783916489,-23.68357330794355,21.824439731871944,-33.23920242059215,9.701036069881253,399960.8066388107,17.37221689939307
918060.0,10.625694444444445,2461052.1256944444,203.6608822021347,-23.721198405671363,203.6598586201316,-23.721079225671637,23.804403146340462,-32.7150213188792,9.698949448767053,399736.4416958007,17.37325737934118
918660.0,10.63263888888889,2461052.132638889,203.72705613400973,-23.757468238938564,203.72723898470647,-23.758407225912627,25.794390823987612,-32.09774461944793,9.696725665700354,399514.0342686711,17.374265428896077
919260.0,10.639583333333333,2461052.1395833334,203.79218611144876,-23.79578424670145,203.79323242243836,-23.79553338500184,27.79365639369786,-31.390349212681013,9.6943561499795,399293.9430962118,17.375243003117728
919860.0,10.646527777777777,2461052.146527778,203.85838279711874,-23.832940564999088,203.85785459881262,-23.832433844126356,29.80146826235061,-30.59609544819627,9.691832464410732,399076.5227099604,17.376192125518262
920460.0,10.653472222222222,2461052.1534722224,203.9208589926127,-23.86927993612835,203.9211238981533,-23.86908485770274,31.817104077892207,-29.71846285988817,9.689146323287087,398862.1227727001,17.377114884855477
921060.0,10.660416666666666,2461052.160416667,203.98342852411292,-23.90538643856732,203.98306140828154,-23.90546284239222,33.83984469924346,-28.761087810468915,9.686289610295384,398651.0874227172,17.378013431734946
921660.0,10.667361111111111,2461052.167361111,204.04391427687818,-23.9412137103041,204.04369089498357,-23.941544423484757,35.86896734734067,-27.72770511125228,9.683254396022381,398443.75463738426,17.378889974940495
922260.0,10.674305555555556,2461052.1743055554,204.10305542458497,-23.9766895161913,204.103038792236,-23.97730649741255,37.90373851170712,-26.62209464993207,9.680032956643021,398240.45554406283,17.37974677800616
922860.0,10.68125,2461052.18125,204.16072916564872,-24.013524108260587,204.16113414279934,-24.01272626298524,39.9434042479905,-25.448035018485356,9.676617789617918,398041.51386394975,17.38058615476235
923460.0,10.688194444444445,2461052.1881944444,204.21702142551112,-24.048681845274185,204.2180085765138,-24.047781284285872,41.98718017034985,-24.209263217632774,9.673001631850395,397847.245243718,17.381410465565384
924060.0,10.69513888888889,2461052.195138889,204.27339041842635,-24.08187728945139,204.27369626049833,-24.082449537725424,44.03423852959271,-22.909441533245282,9.669177476093633,397657.9566619448,17.382222112938134
924660.0,10.702083333333333,2461052.2020833334,204.32833060694884,-24.11704198795099,204.32823384763918,-24.116709462056804,46.083692426485456,-21.552130933739782,9.665138587211025,397473.94583723467,17.383023537144094
925260.0,10.709027777777777,2461052.209027778,204.3810660547468,-24.150833833387164,204.38166041896514,-24.150540008025313,48.13457596900743,-20.14077058799575,9.660878517951378,397295.5006518873,17.383817211618787
925860.0,10.715972222222222,2461052.2159722224,204.43379316082695,-24.184234631607286,204.43401741992994,-24.18392068750123,50.185818903605224,-18.678662894342047,9.656391124187774,397122.8985924431,17.384605638268543
926460.0,10.722916666666666,2461052.222916667,204.48455273272123,-24.217095959593703,204.4853485906772,-24.2168316219153,52.23621364412372,-17.16896333731166,9.651670579545575,396956.4062085171,17.385391342648656
927060.0,10.729861111111111,2461052.229861111,204.5362649623662,-24.250461702982307,204.53569988673655,-24.24925358690364,54.28437158577524,-15.614674574676211,9.646711389185684,396796.27860002295,17.386176868953303
927660.0,10.736805555555556,2461052.2368055554,204.58498574057407,-24.282346597478128,204.58511941205876,-24.28116807061433,56.32866520181922,-14.018643439223373,9.641508403784432,396642.75888076425,17.386964775307018
928260.0,10.74375,2461052.24375,204.6337590029731,-24.312972573258623,204.63365730985612,-24.312557301374785,58.367147465491314,-12.383561791169956,9.636056830882032,396496.07775410154,17.387757628179333
1004460.0,11.625694444444445,2461053.1256944444,215.40208182766904,-26.264902282620096,215.4032405430402,-26.26495822828117,16.499133229631628,-32.894761383287495,7.9893567173540605,395246.79853969964,17.723913411665063
1005060.0,11.63263888888889,2461053.132638889,215.4888465321865,-26.289823041025528,215.48783686254563,-26.289883536321835,18.395066045996742,-32.27929831387155,7.975817156016565,394997.2458258981,17.725542080982517
1005660.0,11.639583333333333,2461053.1395833334,215.57164400098839,-26.31470067812673,215.57099856127516,-26.31466095345886,20.30494836605437,-31.57337946891396,7.962140542228475,394748.37335376843,17.727123902617674
1006260.0,11.646527777777777,2461053.146527778,215.6515309055177,-26.33899147644408,215.6527295670889,-26.339263967272203,22.227961306235706,-30.780280790679832,7.948319607924602,394500.5365493435,17.7286605122157
1006860.0,11.653472222222222,2461053.1534722224,215.73280420794194,-26.364478286493654,215.73303658533462,-26.36366601708939,24.163321100768556,-29.903500435861694,7.93434717652492,394254.0891118406,17.730153644896216
1007460.0,11.660416666666666,2461053.160416667,215.81236512868819,-26.387681178378788,215.8119291083138,-26.387840543692928,26.110275224919803,-28.94669561945051,7.920216176933054,394009.3823737169,17.731605133072772
1008060.0,11.667361111111111,2461053.167361111,215.88912752016182,-26.411278776185522,215.88941941440666,-26.411761036977413,28.06809837474447,-27.91362347018838,7.905919657262827,393766.76467447594,17.73301690390623
1008660.0,11.674305555555556,2461053.1743055554,215.9650381021252,-26.435043636942908,215.96552258655174,-26.435401099353317,30.036089046585847,-26.808086963250233,7.891450799710061,393526.58067183424,17.734390977111037
1009260.0,11.68125,2461053.18125,216.03973399701704,-26.4584378384577,216.04025647505551,-26.458734479991982,32.01356466649964,-25.633887943501975,7.876802932872811,393289.1707860257,17.73572946130898
1009860.0,11.688194444444445,2461053.1881944444,216.11303017812847,-26.4809078127699,216.11364170476432,-26.481735139549357,33.999857831628276,-24.39478632716523,7.861969546367577,393054.8705185947,17.737034551348483
1010460.0,11.69513888888889,2461053.195138889,216.18584293305491,-26.503581258656244,216.18570165111046,-26.50437730038735,35.99431157712653,-23.09446657910424,7.846944304017649,392824.0098423177,17.73830852477261
1011060.0,11.702083333333333,2461053.2020833334,216.25600550074546,-26.526900001422554,216.25646241517742,-26.526635500104238,37.99627432507436,-21.7365108104021,7.83172105704621,392596.9125852716,17.73955373816983
1011660.0,11.709027777777777,2461053.209027778,216.32641927308643,-26.55000893253879,216.32595279264282,-26.548484645234176,40.005094206807584,-20.324378086616655,7.816293856980263,392373.895823437,17.740772623289946
1012260.0,11.715972222222222,2461053.2159722224,216.39361157494798,-26.569326077766714,216.3942042365339,-26.569900064962425,42.02011252506043,-18.861389325497637,7.800656968219441,392155.26928316045,17.741967682931
1012860.0,11.722916666666666,2461053.222916667,216.46150920781892,-26.590313803951464,216.4612508137501,-26.590857564697252,44.040656042990946,-17.350717088005414,7.784804880224718,391941.33475479926,17.743141486604078
1013460.0,11.729861111111111,2461053.229861111,216.52695706180313,-26.611020143545744,216.52712915118485,-26.611333476535524,46.066027538244064,-15.795379652440626,7.768732319096214,391732.3855293069,17.744296665881475
1014060.0,11.736805555555556,2461053.2368055554,216.59147237179965,-26.632066923472944,216.5918783963942,-26.63130472326871,48.09549485750064,-14.198238043813761,7.752434259596974,391528.70579608163,17.745435910054187
1014660.0,11.74375,2461053.24375,216.65459857749678,-26.651055358963607,216.65554013025996,-26.650748853646366,50.12827560160145,-12.561996944860832,7.735905934802358,391330.5701617863,17.746561960564332
1093980.0,12.661805555555556,2461054.1618055557,229.702370005424,-26.177937973976004,229.7026749728809,-26.177588319866228,16.217356881373817,-28.93700550477684,4.04065669527715,386413.8918196703,18.19893232050026
1094580.0,12.66875,2461054.16875,229.80727030025926,-26.177117611146578,229.80924185857648,-26.176007275813223,18.08271328693509,-27.88921674358741,4.0026185232634885,386150.57357484614,18.20187415914037
1095180.0,12.675694444444444,2461054.175694444,229.91429542663917,-26.17390055930134,229.91459133357762,-26.17406001298334,19.9621463535918,-26.76949295043874,3.964231010044448,385887.96453859756,18.20476886913482
1095780.0,12.682638888888889,2461054.1826388887,230.0184132715804,-26.172203487094066,230.01873482303878,-26.17171632198276,21.854819443886008,-25.581654720910596,3.925485633792854,385626.4133979318,18.20761839706608
1096380.0,12.689583333333333,2461054.189583333,230.12040431551335,-26.16782285996073,230.12168680069843,-26.168945914982384,23.759928393605016,-24.32947319848838,3.8863738511742327,385366.2675001443,18.21042483166688
1096980.0,12.696527777777778,2461054.1965277777,230.2228531074591,-26.164783261373447,230.22346483594768,-26.165718481727726,25.676697992195333,-23.016637172802263,3.846887098546649,385107.8721860468,18.21319040360086
1097580.0,12.703472222222222,2461054.203472222,230.32495665634426,-26.161851550382355,230.32408960861258,-26.162003733196745,27.604377749271595,-21.646727256570216,3.8070167917899753,384851.57019085257,18.21591748411065
1098180.0,12.710416666666667,2461054.2104166667,230.42326680902278,-26.157697995119353,230.4235849253589,-26.157771448192232,29.542237658015935,-20.223196176956982,3.7667543255186917,384597.70103306166,18.21860858360964
1098780.0,12.717361111111112,2461054.217361111,230.52133715327494,-26.15284667010843,230.5219777321494,-26.15299152017882,31.489563752151497,-18.749354599673524,3.726091071425248,384346.60040610004,18.221266350049216
1099380.0,12.724305555555556,2461054.2243055557,230.61929976275434,-26.14733846629148,230.6192981226722,-26.14763400421812,33.4456533611215,-17.228361767914436,3.6850183757536255,384098.5995738052,18.22389356706356
1099980.0,12.73125,2461054.23125,230.71610736335225,-26.140706475816152,230.71557934288077,-26.141669163864716,35.40980994141846,-15.6632202279899,3.643527555801343,383854.0247710685,18.226493151906244
1100580.0,12.738194444444444,2461054.238194444,230.81064205606373,-26.134487855225757,230.8108577870829,-26.135067515457845,37.38133719173742,-14.056774050839982,3.6016098952607867,383613.1966227048,18.229068153047255
1101180.0,12.745138888888889,2461054.2451388887,230.90473319746053,-26.128296864714514,230.9051730138942,-26.127799884188114,39.35953305782765,-12.411709250449345,3.5592566389720734,383376.4295105651,18.231621748319053
1937700.0,22.427083333333332,2461063.9270833335,1.9582354750356337,-7.122571456854921,1.9585788397219221,-7.122025920379482,24.22557472779256,-13.3026393310398,9.904356230464057,400381.9151994878,18.436042844852633
1938300.0,22.43402777777778,2461063.934027778,2.0225889188434536,-7.082404513752966,2.02204432755549,-7.0829174254965555,22.19200201754219,-14.992016590881306,9.903878484881849,400603.98079273204,18.433719749313777
1938900.0,22.44097222222222,2461063.940972222,2.0874669547822107,-7.043746182416355,2.086760114922744,-7.043732126677876,20.15367006588682,-16.64438335776935,9.90322719100736,400829.4613367405,18.43135387220126
1939500.0,22.447916666666668,2461063.9479166665,2.152897409791512,-7.004799114186621,2.152744975571464,-7.004477765854066,18.111897840444982,-18.257029456779314,9.902412010162735,401057.97773609345,18.42894257131989
1940100.0,22.45486111111111,2461063.954861111,2.2193757799873746,-6.964913677370664,2.2200152029028466,-6.965162020787625,16.067922731420417,-19.827071259224937,9.90144276418634,401289.14546907495,18.42648331248338
2023860.0,23.424305555555556,2461064.9243055554,12.706679012890014,-1.4758015785712901,12.70652991671706,-1.4751865712018135,29.538149930193423,-12.738196047704822,9.961699796504234,400015.3318899413,17.899166111906016
2024460.0,23.43125,2461064.93125,12.761847096658878,-1.4323383854185898,12.761521911955185,-1.4313707591171456,27.592195130218588,-14.446224533616205,9.953094097620593,400190.34371094406,17.897497836300435
2025060.0,23.438194444444445,2461064.9381944444,12.817569087748252,-1.3878760759103268,12.817668531350543,-1.3875259015563737,25.62857386363735,-16.11844630790027,9.944284657767563,400370.3826571408,17.895811256236048
2025660.0,23.445138888888888,2461064.945138889,12.874705317577323,-1.3442566726342695,12.87499935991967,-1.3436547516591444,23.649477096669333,-17.752215329407434,9.935280889260579,400555.09658360184,17.894103418266294
2026260.0,23.452083333333334,2461064.9520833334,12.934070830664291,-1.2994455142647403,12.933541667280146,-1.2997599299381009,21.656895004830215,-19.344712877124465,9.92609242004793,400744.12486257736,17.892371426249152
2026860.0,23.459027777777777,2461064.959027778,12.993977824111687,-1.2557714190087264,12.993320368407902,-1.2558439175357514,19.652643836964778,-20.892942583035943,9.916729071414496,400937.09908494394,17.89061244658441
2027460.0,23.465972222222224,2461064.9659722224,13.053636848849521,-1.2121196063910138,13.05435798976852,-1.2119090499921557,17.638389702176475,-22.393727730065525,9.90720083560716,401133.6437727322,17.88882371324166
2028060.0,23.472916666666666,2461064.972916667,13.116012686458893,-1.1677092919974859,13.116674640795212,-1.1679575115335858,15.615669674693558,-23.843711504956655,9.897517853453035,401333.3771011168,17.887002532569444
2110380.0,24.425694444444446,2461065.925694444,23.314368524049915,5.345281507217177,23.313702576311556,5.345105901444077,31.712992242850824,-13.210500966671642,8.733985482202957,395819.5907236877,17.426991782934078
2110980.0,24.43263888888889,2461065.9326388887,23.36471664403035,5.3943329683172285,23.36505693342694,5.39454592782972,29.955983110760553,-14.916199521860593,8.71666762523667,395944.5499442403,17.425581863079298
2111580.0,24.439583333333335,2461065.939583333,23.417578392705792,5.443112463738775,23.417472587148755,5.443923773401858,28.164556981668373,-16.58574298647638,8.699131134042773,396075.71664688655,17.42417322730447
2112180.0,24.446527777777778,2461065.9465277777,23.47106311107711,5.493343762996646,23.470988332108632,5.493241819731354,26.342026606919596,-18.216447346436173,8.681384086079529,396212.7756396402,17.422762899645353
2112780.0,24.45347222222222,2461065.953472222,23.525329591380274,5.54226163254234,23.5256408374223,5.5425027632462545,24.491409788496913,-19.805453008121713,8.663434771490051,396355.40097019507,17.421347920267774
2113380.0,24.460416666666667,2461065.9604166667,23.581550054441166,5.591243895127577,23.581464585195008,5.5917096111538305,22.61545711191075,-21.349719895321552,8.645291672273355,396503.2565763374,17.41992535129692
2113980.0,24.46736111111111,2461065.967361111,23.63802489060357,5.641287882643543,23.638491814378014,5.640865676607761,20.716678286965543,-22.84602491800784,8.626963441301395,396655.99695287494,17.4184922825324
2114580.0,24.474305555555556,2461065.9743055557,23.696865453757468,5.690896052924876,23.696752470024393,5.689974573146646,18.797366818356103,-24.290962531276,8.608458881249552,396813.2678334576,17.417045837035094
2115180.0,24.48125,2461065.98125,23.75571417019489,5.738039671849408,23.756274157972072,5.7390402084319945,16.859622883566484,-25.680949203855725,8.589786923508633,396974.7068856566,17.415583176572408
2196360.0,25.420833333333334,2461066.9208333334,34.356834369150995,13.652493096147749,34.35632393643757,13.651974127026199,32.55580077802595,-12.127065869077994,5.825804318324338,388157.7142753216,16.991068652499795
2196960.0,25.427777777777777,2461066.927777778,34.40815083065971,13.712612932785586,34.408574265840855,13.713442297792751,31.170311269273096,-13.86109839014451,5.794809203029215,388224.6763982478,16.98964277836694
2197560.0,25.434722222222224,2461066.9347222224,34.46171593115713,13.773768154026452,34.46175603704113,13.77475587924268,29.72731685698357,-15.56092415875916,5.763557113023943,388299.00074826594,16.988236779951787
2198160.0,25.441666666666666,2461066.941666667,34.51571529114247,13.834693795425837,34.51592027150173,13.8359220799814,28.23109221437572,-17.223975099161844,5.732052785504579,388380.4363905552,16.986847866982142
2198760.0,25.448611111111113,2461066.948611111,34.570967365541016,13.895753594782397,34.57111622429856,13.89694878937695,26.685665531970074,-18.847510388749882,5.700301073021863,388468.7194435628,16.985473224500236
2199360.0,25.455555555555556,2461066.9555555554,34.627241957172664,13.958669302809763,34.627391312506795,13.957844574331702,25.094814746313247,-20.4286103716268,5.668306925243734,388563.5736653913,16.984110018426467
2199960.0,25.4625,2461066.9625,34.68462395025038,14.01902711978442,34.684791003153585,14.018618653905607,23.462070362321302,-21.964171288911118,5.636075372113163,388664.7109626354,16.982755401841725
2200560.0,25.469444444444445,2461066.9694444444,34.74298259784114,14.078765069421078,34.74335875158823,14.079280893331692,21.790721447429753,-23.45090365672474,5.6036115053590905,388771.83201940486,16.981406520518785
2201160.0,25.476388888888888,2461066.976388889,34.80228310122321,14.140398624341778,34.80313592254212,14.139841786306858,20.083825142842265,-24.885333408727373,5.570920460756446,388884.6268966956,16.980060518778817
2201760.0,25.483333333333334,2461066.9833333334,34.86410784346802,14.201191503859313,34.86416172109612,14.200312438154992,18.34421812605759,-26.263807324464963,5.538007400231347,389002.77565946337,16.978714545218015
2202360.0,25.490277777777777,2461066.990277778,34.92579545218715,14.260557274282121,34.926473129137264,14.260704547838177,16.574529356572828,-27.58250357904414,5.504877494038439,389125.9490200796,16.977365758362478
2282760.0,26.420833333333334,2461067.9208333334,51.26754563107692,23.461761181120536,51.26752552730578,23.461001085732423,30.144030896520462,-12.263622270492794,2.1016505453943104,382340.5704837048,16.51800796815272
2283360.0,26.427777777777777,2461067.927777778,51.38317172292179,23.429006716230738,51.38218453700442,23.429392601429377,29.492467343379406,-14.00220638041257,2.160012669974335,382466.4788192853,16.51675555417567
2283960.0,26.434722222222224,2461067.9347222224,51.49535841668806,23.39663645579263,51.49601412997242,23.397627481058294,28.763129407023946,-15.706755568838666,2.217565513996329,382600.5091107449,16.515568064031992
2284560.0,26.441666666666666,2461067.941666667,51.60986552379892,23.36563664223212,51.60914956648296,23.36571219458261,27.95874387925002,-17.374698475115807,2.2743301042129547,382742.5359270304,16.514441963175695
2285160.0,26.448611111111113,2461067.948611111,51.7213306927048,23.333596926672488,51.72171817987925,23.33365328223173,27.082193623901485,-19.003289384589824,2.330326644336615,382892.41983749316,16.51337380565568
2285760.0,26.455555555555556,2461067.9555555554,51.832390675892434,23.300470530587877,51.833840069488325,23.301457548935478,26.13647325756699,-20.5896018065978,2.3855745352763407,383050.0076470458,16.5123602200219
2286360.0,26.4625,2461067.9625,51.94611963911429,23.269323325140142,51.94562863784381,23.26913219594356,25.124648482343133,-22.130522841681184,2.4400924074157704,383215.13260608015,16.511397898562333
2286960.0,26.469444444444445,2461067.9694444444,52.05724557448121,23.2360995463491,52.05719108587393,23.236684927966,24.049818577217422,-23.622751173082577,2.493898159809441,383387.6147153941,16.51048358828464
2287560.0,26.476388888888888,2461067.976388889,52.16892622399511,23.205082859352565,52.16862881007907,23.2041240230606,22.91508346375113,-25.06279781022414,2.5470090035834296,383567.26103271963,16.50961408410247
2288160.0,26.483333333333334,2461067.9833333334,52.279328149134656,23.171437178207633,52.280037742599085,23.171458379945754,21.723515205237515,-26.446991121851838,2.5994415071386143,383753.866014867,16.508786223575658
2288760.0,26.490277777777777,2461067.990277778,52.39123742672701,23.138868441725354,52.39150863990943,23.138697546261582,20.478134019353142,-27.771487009350793,2.651211641646676,383947.2118872366,16.507996882997023
2289360.0,26.497222222222224,2461067.9972222224,52.50310542559126,23.105740275985287,52.50312732848764,23.105851731515926,19.181888643066035,-29.032285250198115,2.7023348257337196,384147.0690397321,16.507242974620727
2289960.0,26.504166666666666,2461068.004166667,52.61445501733246,23.072893149327932,52.61497491474733,23.07293180780248,17.837640775405617,-30.225253029804698,2.7528259686562206,384353.1964469691,16.506521444846232
2290560.0,26.511111111111113,2461068.011111111,52.72675668693411,23.03983796818631,52.72712795980047,23.039949299619142,16.448153332616336,-31.346156538357626,2.802699511566559,384565.3421010485,16.50582927325085
2291160.0,26.518055555555556,2461068.0180555554,52.83959337061796,23.007249868561257,52.83965865604982,23.006916371050337,15.016081521525555,-32.39070183746237,2.8519694661237813,384783.2435175882,16.505163472097717
2369580.0,27.425694444444446,2461068.925694444,68.43799513203885,21.225410745680616,68.43834864166749,21.225620423571414,34.76044861776028,-13.629617263314344,7.137185837845152,391046.95171561936,16.28708274793495
2370180.0,27.43263888888889,2461068.9326388887,68.50901605590037,21.214160232159745,68.50845051873273,21.214311525046202,34.59017841476555,-15.34932982737671,7.159092139573739,391118.6018446753,16.2865122981953
2370780.0,27.439583333333335,2461068.939583333,68.57845879376703,21.202985349079935,68.57863432944508,21.202535198998042,34.32404789025826,-17.033396408436417,7.180711502027747,391198.85907849105,16.285990328025076
2371380.0,27.446527777777778,2461068.9465277777,68.64908540002011,21.19031554624064,68.64896399658406,21.190294855894038,33.963452375503074,-18.67911987165949,7.202043399787781,391287.67962871754,16.28551553126314
2371980.0,27.45347222222222,2461068.953472222,68.71959527777035,21.176876526320413,68.71950294694525,21.177594870934787,33.51024445368291,-20.283621986626088,7.223087667255761,391385.00381110475,16.28508652003322
2372580.0,27.460416666666667,2461068.9604166667,68.79054076278331,21.16514823689869,68.79031398297832,21.164440571361357,32.96668916959883,-21.843837457342474,7.243844501148126,391490.7561604735,16.28470182762256
2373180.0,27.46736111111111,2461068.967361111,68.86175355423705,21.149945900797416,68.86145915621238,21.150838221386763,32.33541193527578,-23.35651025008144,7.264314462011385,391604.8455776214,16.284359911541404
2373780.0,27.474305555555556,2461068.9743055557,68.93313034298518,21.136265713197133,68.93299964281981,21.13679500481848,31.619341755086715,-24.81819296304034,7.2844984747598565,391727.16550777806,16.284059156753873
2374380.0,27.48125,2461068.98125,69.00484376633496,21.12236562194711,69.00499562168238,21.122319005435948,30.821652370406543,-26.225250096755975,7.304397828256393,391857.5941500793,16.28379787906957
2374980.0,27.488194444444446,2461068.988194444,69.07681891117738,21.108137020982852,69.07750615035667,21.107419184627204,29.94570377583107,-27.57386609814921,7.324014174043726,391995.99469150254,16.283574328723805
2375580.0,27.49513888888889,2461068.9951388887,69.15052703454649,21.092522252334,69.15058906880128,21.092105359895143,28.994985775469218,-28.860059749492585,7.343349523621485,392142.2156001025,16.283386693902568
2376180.0,27.502083333333335,2461069.002083333,69.22463056845096,21.0771122624844,69.22430085741838,21.076388175444784,27.9730661059163,-30.079704616795198,7.36240624580668,392296.0908894268,16.283233104788078
2376780.0,27.509027777777778,2461069.0090277777,69.2993364192202,21.05943843236944,69.29869654790116,21.0602790769196,26.88354306931849,-31.22855838826257,7.381187062215843,392457.4404680188,16.28311163732106
